I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
82.96,146.4,63.44,-112.24,9.76,102.48,34.16,165.92,214.72,234.24,200.08,175.68
73.2,126.88,53.68,-97.6,9.76,87.84,29.28,151.28,200.08,214.72,185.44,161.04
68.32,122,53.68,-92.72,4.88,87.84,34.16,146.4,195.2,209.84,175.68,156.16
63.44,112.24,48.8,-87.84,4.88,78.08,34.16,141.52,180.56,190.32,165.92,146.4
53.68,97.6,43.92,-73.2,4.88,68.32,29.28,136.64,165.92,180.56,146.4,136.64
53.68,92.72,39.04,-73.2,4.88,63.44,24.4,122,156.16,156.16,126.88,117.12
39.04,87.84,48.8,-63.44,-4.88,68.32,29.28,107.36,146.4,151.28,112.24,107.36
39.04,78.08,39.04,-58.56,0,58.56,24.4,97.6,126.88,126.88,97.6,97.6
43.92,78.08,34.16,-58.56,4.88,53.68,24.4,87.84,122,117.12,87.84,87.84
29.28,63.44,34.16,-43.92,-4.88,48.8,29.28,82.96,117.12,107.36,78.08,78.08
29.28,63.44,34.16,-43.92,-4.88,48.8,34.16,68.32,102.48,97.6,68.32,68.32
29.28,58.56,29.28,-43.92,0,43.92,24.4,63.44,92.72,87.84,58.56,63.44
24.4,48.8,24.4,-34.16,0,34.16,29.28,58.56,82.96,78.08,58.56,58.56
24.4,43.92,19.52,-34.16,0,29.28,29.28,53.68,78.08,68.32,53.68,53.68
19.52,39.04,19.52,-29.28,0,29.28,29.28,43.92,58.56,58.56,34.16,39.04
14.64,24.4,9.76,-19.52,0,14.64,24.4,43.92,58.56,48.8,24.4,29.28
14.64,24.4,9.76,-19.52,0,14.64,24.4,34.16,48.8,43.92,19.52,14.64
0,14.64,14.64,-4.88,-9.76,14.64,19.52,24.4,39.04,39.04,9.76,9.76
4.88,14.64,9.76,-9.76,-4.88,9.76,24.4,19.52,39.04,29.28,4.88,9.76
0,9.76,9.76,-4.88,-4.88,9.76,24.4,19.52,39.04,29.28,0,4.88
-4.88,4.88,9.76,0,-9.76,4.88,24.4,4.88,19.52,19.52,-4.88,-4.88
-4.88,4.88,9.76,0,-9.76,4.88,24.4,4.88,14.64,14.64,-9.76,-4.88
-4.88,4.88,9.76,0,-9.76,4.88,24.4,4.88,14.64,9.76,-9.76,-4.88
-4.88,4.88,9.76,0,-9.76,4.88,19.52,0,9.76,4.88,-14.64,-9.76
-4.88,-4.88,0,4.88,-4.88,-4.88,24.4,0,4.88,9.76,-14.64,-9.76
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,24.4,0,4.88,-4.88,-29.28,-19.52
-9.76,-9.76,0,9.76,-4.88,-4.88,29.28,0,0,0,-19.52,-14.64
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,24.4,-4.88,0,-4.88,-24.4,-14.64
-19.52,-19.52,0,19.52,-9.76,-9.76,24.4,-14.64,0,0,-29.28,-14.64
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,24.4,-9.76,0,-4.88,-34.16,-14.64
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,19.52,-19.52,-9.76,-4.88,-34.16,-19.52
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,14.64,-19.52,-14.64,-9.76,-39.04,-19.52
-9.76,-19.52,-9.76,14.64,0,-14.64,19.52,-14.64,-14.64,-4.88,-29.28,-19.52
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,14.64,-24.4,-19.52,-19.52,-39.04,-24.4
-4.88,-29.28,-24.4,19.52,9.76,-29.28,19.52,-14.64,-19.52,-14.64,-34.16,-19.52
-9.76,-39.04,-29.28,24.4,9.76,-34.16,14.64,-14.64,-14.64,-19.52,-43.92,-24.4
-9.76,-34.16,-24.4,24.4,4.88,-29.28,19.52,-19.52,-24.4,-19.52,-43.92,-29.28
-9.76,-34.16,-24.4,24.4,4.88,-29.28,19.52,-14.64,-14.64,-19.52,-43.92,-24.4
-9.76,-34.16,-24.4,24.4,4.88,-29.28,19.52,-14.64,-14.64,-14.64,-43.92,-24.4
-9.76,-39.04,-29.28,24.4,9.76,-34.16,19.52,-19.52,-14.64,-24.4,-43.92,-24.4
-14.64,-34.16,-19.52,24.4,0,-29.28,19.52,-19.52,-19.52,-19.52,-34.16,-24.4
-19.52,-43.92,-24.4,34.16,0,-34.16,14.64,-19.52,-19.52,-24.4,-43.92,-29.28
-19.52,-39.04,-19.52,29.28,0,-29.28,19.52,-14.64,-19.52,-24.4,-43.92,-24.4
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,14.64,-24.4,-24.4,-34.16,-48.8,-29.28
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,9.76,-19.52,-29.28,-34.16,-53.68,-34.16
-19.52,-48.8,-29.28,34.16,4.88,-39.04,9.76,-19.52,-24.4,-39.04,-63.44,-39.04
-19.52,-48.8,-29.28,34.16,4.88,-39.04,14.64,-19.52,-29.28,-34.16,-58.56,-39.04
-24.4,-58.56,-34.16,43.92,4.88,-48.8,14.64,-19.52,-24.4,-34.16,-53.68,-34.16
-19.52,-53.68,-34.16,39.04,4.88,-43.92,14.64,-19.52,-19.52,-34.16,-48.8,-34.16
-29.28,-58.56,-29.28,43.92,0,-43.92,19.52,-14.64,-14.64,-29.28,-48.8,-29.28
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,19.52,-14.64,-19.52,-24.4,-43.92,-24.4
-29.28,-58.56,-29.28,43.92,0,-43.92,14.64,-14.64,-19.52,-34.16,-43.92,-29.28
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,19.52,-9.76,-19.52,-24.4,-39.04,-24.4
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,24.4,-14.64,-19.52,-34.16,-39.04,-24.4
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,19.52,-9.76,-24.4,-29.28,-43.92,-24.4
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,19.52,-4.88,-24.4,-39.04,-48.8,-29.28
-29.28,-58.56,-29.28,43.92,0,-43.92,19.52,-4.88,-24.4,-39.04,-48.8,-34.16
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,19.52,-4.88,-19.52,-39.04,-53.68,-39.04
-24.4,-58.56,-34.16,43.92,4.88,-48.8,29.28,-4.88,-14.64,-39.04,-48.8,-34.16
-29.28,-58.56,-29.28,43.92,0,-43.92,24.4,0,-19.52,-39.04,-48.8,-39.04
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,29.28,0,-14.64,-34.16,-48.8,-29.28
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,29.28,4.88,-14.64,-34.16,-48.8,-34.16
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,24.4,4.88,-14.64,-34.16,-48.8,-34.16
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,34.16,9.76,-14.64,-34.16,-43.92,-34.16
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,29.28,4.88,-19.52,-39.04,-53.68,-39.04
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,29.28,9.76,-24.4,-39.04,-53.68,-43.92
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,43.92,14.64,-19.52,-39.04,-48.8,-43.92
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,39.04,14.64,-19.52,-39.04,-53.68,-48.8
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,34.16,14.64,-19.52,-43.92,-53.68,-48.8
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,48.8,24.4,-14.64,-34.16,-43.92,-43.92
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,43.92,19.52,-9.76,-34.16,-48.8,-39.04
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,48.8,29.28,-9.76,-29.28,-43.92,-39.04
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,48.8,29.28,-4.88,-34.16,-43.92,-43.92
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,53.68,34.16,-4.88,-34.16,-48.8,-43.92
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,48.8,29.28,-4.88,-29.28,-53.68,-43.92
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,48.8,29.28,-9.76,-34.16,-58.56,-48.8
-53.68,-53.68,0,53.68,-29.28,-29.28,48.8,29.28,-4.88,-43.92,-58.56,-48.8
-48.8,-48.8,0,48.8,-24.4,-24.4,48.8,29.28,-4.88,-39.04,-58.56,-53.68
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,53.68,34.16,0,-39.04,-63.44,-53.68
-48.8,-48.8,0,48.8,-24.4,-24.4,53.68,34.16,-4.88,-39.04,-58.56,-48.8
-43.92,-43.92,0,43.92,-24.4,-24.4,58.56,34.16,4.88,-34.16,-53.68,-43.92
-43.92,-39.04,4.88,43.92,-24.4,-19.52,48.8,34.16,-4.88,-39.04,-63.44,-48.8
-34.16,-29.28,4.88,34.16,-19.52,-14.64,53.68,39.04,0,-39.04,-58.56,-48.8
-43.92,-29.28,14.64,39.04,-29.28,-9.76,53.68,39.04,0,-39.04,-53.68,-48.8
-43.92,-34.16,9.76,39.04,-29.28,-14.64,48.8,39.04,0,-39.04,-58.56,-53.68
-39.04,-29.28,9.76,34.16,-24.4,-9.76,48.8,39.04,-4.88,-43.92,-63.44,-58.56
-43.92,-34.16,9.76,39.04,-29.28,-14.64,48.8,39.04,0,-39.04,-63.44,-53.68
-39.04,-29.28,9.76,34.16,-24.4,-9.76,53.68,34.16,0,-34.16,-63.44,-53.68
-34.16,-29.28,4.88,34.16,-19.52,-14.64,53.68,39.04,4.88,-34.16,-58.56,-53.68
-43.92,-29.28,14.64,39.04,-29.28,-9.76,53.68,39.04,0,-34.16,-58.56,-48.8
-43.92,-24.4,19.52,34.16,-34.16,-4.88,53.68,43.92,4.88,-29.28,-58.56,-48.8
-43.92,-24.4,19.52,34.16,-34.16,-4.88,58.56,48.8,4.88,-29.28,-53.68,-48.8
-39.04,-19.52,19.52,29.28,-29.28,0,63.44,48.8,4.88,-34.16,-53.68,-43.92
-29.28,-14.64,14.64,24.4,-24.4,0,53.68,43.92,0,-39.04,-58.56,-53.68
-39.04,-9.76,29.28,24.4,-34.16,9.76,63.44,48.8,4.88,-34.16,-58.56,-53.68
-34.16,-9.76,24.4,24.4,-29.28,4.88,58.56,43.92,0,-39.04,-63.44,-53.68
-34.16,-4.88,29.28,19.52,-34.16,9.76,58.56,48.8,9.76,-34.16,-58.56,-48.8
-39.04,-14.64,24.4,29.28,-34.16,4.88,58.56,48.8,9.76,-29.28,-58.56,-43.92
-34.16,-9.76,24.4,24.4,-29.28,4.88,63.44,48.8,4.88,-29.28,-58.56,-43.92
-39.04,-14.64,24.4,29.28,-34.16,4.88,63.44,48.8,9.76,-29.28,-48.8,-34.16
-39.04,-14.64,24.4,29.28,-34.16,4.88,63.44,43.92,14.64,-24.4,-48.8,-29.28
-39.04,-14.64,24.4,29.28,-34.16,4.88,68.32,48.8,14.64,-19.52,-43.92,-24.4
-34.16,-14.64,19.52,24.4,-29.28,0,68.32,53.68,14.64,-19.52,-39.04,-24.4
-29.28,-9.76,19.52,19.52,-24.4,4.88,63.44,48.8,14.64,-14.64,-34.16,-19.52
-29.28,-14.64,14.64,24.4,-24.4,0,63.44,48.8,14.64,-19.52,-43.92,-24.4
-34.16,-19.52,14.64,29.28,-24.4,-4.88,68.32,53.68,14.64,-19.52,-43.92,-24.4
-24.4,-9.76,14.64,19.52,-19.52,0,68.32,53.68,19.52,-19.52,-43.92,-24.4
-24.4,-14.64,9.76,19.52,-19.52,-4.88,63.44,48.8,19.52,-19.52,-48.8,-24.4
-24.4,-14.64,9.76,19.52,-19.52,-4.88,63.44,43.92,19.52,-19.52,-48.8,-24.4
-24.4,-9.76,14.64,19.52,-19.52,0,58.56,43.92,19.52,-24.4,-43.92,-24.4
-29.28,-9.76,19.52,19.52,-24.4,4.88,53.68,34.16,14.64,-29.28,-48.8,-24.4
-29.28,-9.76,19.52,19.52,-24.4,4.88,63.44,39.04,14.64,-19.52,-43.92,-19.52
-24.4,-4.88,19.52,14.64,-24.4,4.88,58.56,43.92,14.64,-24.4,-39.04,-19.52
-34.16,-14.64,19.52,24.4,-29.28,0,58.56,43.92,14.64,-24.4,-34.16,-14.64
-24.4,-14.64,9.76,19.52,-19.52,-4.88,53.68,43.92,9.76,-19.52,-39.04,-19.52
-29.28,-9.76,19.52,19.52,-24.4,4.88,58.56,39.04,9.76,-24.4,-43.92,-19.52
-19.52,-9.76,9.76,14.64,-14.64,0,53.68,34.16,4.88,-29.28,-48.8,-24.4
-19.52,-4.88,14.64,14.64,-19.52,4.88,58.56,43.92,9.76,-24.4,-43.92,-24.4
-19.52,-9.76,9.76,14.64,-14.64,0,48.8,39.04,9.76,-29.28,-48.8,-24.4
-19.52,-4.88,14.64,14.64,-19.52,4.88,53.68,39.04,4.88,-29.28,-43.92,-19.52
-19.52,-9.76,9.76,14.64,-14.64,0,48.8,34.16,4.88,-29.28,-43.92,-19.52
-19.52,-9.76,9.76,14.64,-14.64,0,43.92,29.28,-4.88,-34.16,-43.92,-24.4
-24.4,-4.88,19.52,14.64,-24.4,4.88,43.92,34.16,4.88,-29.28,-39.04,-19.52
-24.4,-4.88,19.52,14.64,-24.4,4.88,39.04,24.4,-4.88,-29.28,-43.92,-24.4
-24.4,0,24.4,14.64,-24.4,9.76,34.16,24.4,-4.88,-34.16,-43.92,-29.28
-14.64,0,14.64,9.76,-14.64,4.88,34.16,24.4,-9.76,-39.04,-48.8,-29.28
-14.64,-9.76,4.88,14.64,-9.76,-4.88,39.04,19.52,-14.64,-39.04,-53.68,-34.16
-4.88,-4.88,0,4.88,-4.88,-4.88,43.92,19.52,-9.76,-39.04,-53.68,-34.16
-14.64,-9.76,4.88,14.64,-9.76,-4.88,39.04,19.52,-14.64,-39.04,-53.68,-34.16
-19.52,-14.64,4.88,19.52,-14.64,-4.88,39.04,14.64,-14.64,-43.92,-53.68,-34.16
-9.76,-9.76,0,9.76,-4.88,-4.88,39.04,14.64,-9.76,-39.04,-53.68,-34.16
-9.76,-19.52,-9.76,14.64,0,-14.64,39.04,19.52,-4.88,-39.04,-53.68,-29.28
-19.52,-19.52,0,19.52,-9.76,-9.76,43.92,19.52,-4.88,-39.04,-53.68,-24.4
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,43.92,9.76,-9.76,-34.16,-53.68,-29.28
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,43.92,9.76,-14.64,-39.04,-53.68,-34.16
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,43.92,14.64,-14.64,-39.04,-53.68,-29.28
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,43.92,14.64,-14.64,-39.04,-53.68,-34.16
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,43.92,9.76,-14.64,-34.16,-53.68,-39.04
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,39.04,4.88,-19.52,-43.92,-58.56,-34.16
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,48.8,9.76,-19.52,-39.04,-58.56,-34.16
-9.76,-19.52,-9.76,14.64,0,-14.64,43.92,9.76,-14.64,-34.16,-53.68,-29.28
-4.88,-9.76,-4.88,9.76,0,-9.76,43.92,9.76,-19.52,-34.16,-58.56,-34.16
-19.52,-19.52,0,19.52,-9.76,-9.76,43.92,9.76,-19.52,-43.92,-58.56,-34.16
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,48.8,4.88,-24.4,-48.8,-63.44,-34.16
-24.4,-19.52,4.88,24.4,-14.64,-9.76,43.92,4.88,-24.4,-43.92,-68.32,-34.16
-24.4,-24.4,0,24.4,-14.64,-14.64,39.04,4.88,-29.28,-48.8,-68.32,-39.04
-19.52,-19.52,0,19.52,-9.76,-9.76,34.16,0,-24.4,-53.68,-73.2,-43.92
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,39.04,0,-29.28,-48.8,-78.08,-43.92
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,39.04,0,-29.28,-53.68,-78.08,-48.8
-24.4,-24.4,0,24.4,-14.64,-14.64,43.92,4.88,-29.28,-53.68,-73.2,-39.04
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,39.04,0,-29.28,-48.8,-68.32,-34.16
-19.52,-19.52,0,19.52,-9.76,-9.76,39.04,4.88,-29.28,-48.8,-73.2,-29.28
-19.52,-19.52,0,19.52,-9.76,-9.76,34.16,4.88,-29.28,-53.68,-78.08,-34.16
-29.28,-24.4,4.88,29.28,-19.52,-9.76,34.16,0,-29.28,-53.68,-73.2,-29.28
-29.28,-29.28,0,29.28,-14.64,-14.64,43.92,9.76,-24.4,-43.92,-68.32,-24.4
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,34.16,-4.88,-34.16,-58.56,-78.08,-39.04
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,29.28,-4.88,-34.16,-63.44,-78.08,-39.04
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,29.28,-4.88,-34.16,-58.56,-73.2,-39.04
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,29.28,0,-29.28,-58.56,-73.2,-34.16
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,29.28,-4.88,-34.16,-58.56,-73.2,-34.16
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,29.28,-9.76,-34.16,-53.68,-73.2,-29.28
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,39.04,0,-29.28,-48.8,-68.32,-24.4
-19.52,-19.52,0,19.52,-9.76,-9.76,34.16,0,-29.28,-58.56,-78.08,-29.28
-29.28,-29.28,0,29.28,-14.64,-14.64,34.16,-4.88,-29.28,-58.56,-73.2,-29.28
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,29.28,-4.88,-39.04,-58.56,-78.08,-39.04
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,29.28,-4.88,-39.04,-58.56,-82.96,-34.16
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,34.16,-4.88,-34.16,-58.56,-82.96,-39.04
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,34.16,0,-29.28,-48.8,-78.08,-34.16
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,34.16,-4.88,-29.28,-53.68,-82.96,-34.16
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,34.16,-9.76,-34.16,-58.56,-82.96,-34.16
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,39.04,0,-29.28,-53.68,-78.08,-29.28
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,39.04,0,-34.16,-48.8,-78.08,-29.28
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,48.8,4.88,-29.28,-53.68,-78.08,-29.28
-29.28,-29.28,0,29.28,-14.64,-14.64,43.92,0,-34.16,-58.56,-78.08,-39.04
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,39.04,0,-39.04,-58.56,-82.96,-43.92
-29.28,-29.28,0,29.28,-14.64,-14.64,43.92,0,-34.16,-58.56,-82.96,-43.92
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,43.92,-4.88,-34.16,-63.44,-82.96,-43.92
-19.52,-39.04,-19.52,29.28,0,-29.28,39.04,-4.88,-34.16,-58.56,-78.08,-43.92
-19.52,-39.04,-19.52,29.28,0,-29.28,39.04,-4.88,-34.16,-58.56,-82.96,-43.92
-19.52,-43.92,-24.4,34.16,0,-34.16,34.16,-4.88,-43.92,-58.56,-78.08,-39.04
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,29.28,-4.88,-43.92,-58.56,-82.96,-43.92
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,34.16,-4.88,-43.92,-58.56,-82.96,-43.92
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,29.28,-9.76,-48.8,-68.32,-97.6,-53.68
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,29.28,-9.76,-48.8,-68.32,-97.6,-53.68
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,39.04,-4.88,-43.92,-63.44,-97.6,-58.56
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,34.16,-4.88,-48.8,-68.32,-102.48,-63.44
-19.52,-39.04,-19.52,29.28,0,-29.28,34.16,-9.76,-48.8,-68.32,-102.48,-63.44
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,29.28,-9.76,-48.8,-68.32,-102.48,-63.44
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,29.28,-4.88,-48.8,-68.32,-97.6,-58.56
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,34.16,-4.88,-43.92,-63.44,-92.72,-53.68
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,29.28,-9.76,-48.8,-63.44,-92.72,-53.68
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,29.28,-9.76,-53.68,-63.44,-92.72,-53.68
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,29.28,-9.76,-48.8,-73.2,-97.6,-53.68
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,29.28,-14.64,-53.68,-68.32,-92.72,-53.68
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,29.28,-9.76,-48.8,-68.32,-92.72,-53.68
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,34.16,-9.76,-43.92,-63.44,-92.72,-48.8
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,34.16,-9.76,-39.04,-68.32,-97.6,-53.68
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,34.16,-4.88,-39.04,-58.56,-97.6,-58.56
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,24.4,-14.64,-43.92,-78.08,-102.48,-63.44
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,29.28,-4.88,-39.04,-73.2,-97.6,-58.56
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,24.4,-4.88,-34.16,-68.32,-97.6,-53.68
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,24.4,-9.76,-34.16,-68.32,-97.6,-58.56
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,29.28,-9.76,-39.04,-73.2,-97.6,-58.56
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,24.4,-9.76,-39.04,-78.08,-102.48,-58.56
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,34.16,-9.76,-39.04,-73.2,-97.6,-58.56
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,39.04,-4.88,-39.04,-73.2,-97.6,-58.56
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,34.16,-9.76,-34.16,-73.2,-97.6,-58.56
-19.52,-43.92,-24.4,34.16,0,-34.16,39.04,-4.88,-34.16,-63.44,-92.72,-58.56
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,34.16,-9.76,-43.92,-68.32,-97.6,-53.68
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,29.28,-4.88,-39.04,-68.32,-97.6,-53.68
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,39.04,-4.88,-34.16,-68.32,-92.72,-48.8
-24.4,-48.8,-24.4,39.04,0,-39.04,34.16,-4.88,-34.16,-68.32,-97.6,-48.8
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,34.16,-4.88,-43.92,-73.2,-92.72,-53.68
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,39.04,-9.76,-43.92,-68.32,-97.6,-53.68
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,29.28,-9.76,-43.92,-73.2,-97.6,-58.56
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,29.28,-9.76,-48.8,-73.2,-102.48,-63.44
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,29.28,-9.76,-43.92,-73.2,-102.48,-68.32
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,24.4,-14.64,-48.8,-73.2,-107.36,-73.2
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,34.16,-14.64,-48.8,-78.08,-107.36,-78.08
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,34.16,-9.76,-43.92,-78.08,-112.24,-73.2
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,39.04,-4.88,-34.16,-68.32,-102.48,-73.2
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,39.04,-4.88,-39.04,-68.32,-102.48,-73.2
-19.52,-39.04,-19.52,29.28,0,-29.28,34.16,0,-39.04,-63.44,-102.48,-73.2
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,39.04,-4.88,-39.04,-63.44,-102.48,-68.32
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,39.04,-4.88,-34.16,-58.56,-92.72,-63.44
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,34.16,-4.88,-39.04,-68.32,-97.6,-68.32
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,34.16,-9.76,-34.16,-68.32,-97.6,-68.32
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,34.16,-9.76,-39.04,-63.44,-92.72,-58.56
-24.4,-58.56,-34.16,43.92,4.88,-48.8,39.04,-4.88,-39.04,-68.32,-92.72,-58.56
-24.4,-53.68,-29.28,39.04,0,-43.92,39.04,-4.88,-39.04,-68.32,-97.6,-58.56
-19.52,-53.68,-34.16,39.04,4.88,-43.92,39.04,0,-34.16,-68.32,-92.72,-58.56
-19.52,-53.68,-34.16,39.04,4.88,-43.92,39.04,0,-39.04,-73.2,-92.72,-63.44
-24.4,-58.56,-34.16,43.92,4.88,-48.8,43.92,0,-39.04,-73.2,-102.48,-68.32
-24.4,-53.68,-29.28,39.04,0,-43.92,43.92,0,-39.04,-78.08,-97.6,-63.44
-14.64,-53.68,-39.04,34.16,9.76,-48.8,39.04,0,-39.04,-73.2,-107.36,-68.32
-24.4,-53.68,-29.28,39.04,0,-43.92,39.04,0,-43.92,-78.08,-107.36,-68.32
-14.64,-48.8,-34.16,34.16,9.76,-43.92,39.04,0,-39.04,-82.96,-112.24,-73.2
