I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-29.28,-175.68,-146.4,102.48,58.56,-161.04,-488,-717.36,-629.52,-405.04,-204.96,34.16
-48.8,-165.92,-117.12,107.36,34.16,-141.52,-429.44,-610,-551.44,-361.12,-195.2,4.88
-34.16,-170.8,-136.64,102.48,48.8,-156.16,-356.24,-507.52,-473.36,-322.08,-175.68,-9.76
-34.16,-190.32,-156.16,112.24,58.56,-175.68,-278.16,-405.04,-405.04,-283.04,-175.68,-14.64
-48.8,-234.24,-185.44,141.52,68.32,-209.84,-219.6,-326.96,-346.48,-268.4,-185.44,-29.28
-73.2,-263.52,-190.32,170.8,58.56,-229.36,-185.44,-287.92,-322.08,-258.64,-185.44,-24.4
-68.32,-253.76,-185.44,161.04,58.56,-219.6,-146.4,-244,-302.56,-239.12,-180.56,-19.52
-58.56,-239.12,-180.56,151.28,58.56,-209.84,-92.72,-175.68,-263.52,-204.96,-161.04,-19.52
-48.8,-219.6,-170.8,136.64,58.56,-195.2,-29.28,-107.36,-195.2,-170.8,-126.88,0
-68.32,-185.44,-117.12,126.88,24.4,-151.28,-14.64,-82.96,-151.28,-136.64,-107.36,0
-68.32,-151.28,-82.96,112.24,4.88,-117.12,-4.88,-82.96,-126.88,-126.88,-112.24,0
-48.8,-126.88,-78.08,87.84,14.64,-102.48,4.88,-68.32,-117.12,-117.12,-112.24,0
-48.8,-107.36,-58.56,78.08,4.88,-82.96,24.4,-48.8,-102.48,-102.48,-92.72,19.52
-58.56,-102.48,-43.92,82.96,-9.76,-73.2,14.64,-48.8,-102.48,-102.48,-82.96,39.04
-63.44,-117.12,-53.68,92.72,-4.88,-87.84,-4.88,-58.56,-107.36,-112.24,-92.72,39.04
-68.32,-102.48,-34.16,87.84,-19.52,-68.32,-4.88,-58.56,-117.12,-122,-92.72,39.04
-68.32,-107.36,-39.04,87.84,-14.64,-73.2,9.76,-48.8,-107.36,-112.24,-92.72,29.28
-68.32,-117.12,-48.8,92.72,-9.76,-82.96,14.64,-43.92,-97.6,-107.36,-102.48,19.52
-68.32,-126.88,-58.56,97.6,-4.88,-92.72,29.28,-29.28,-92.72,-107.36,-102.48,0
-68.32,-126.88,-58.56,97.6,-4.88,-92.72,48.8,-14.64,-82.96,-102.48,-97.6,4.88
-73.2,-126.88,-53.68,102.48,-9.76,-92.72,48.8,-9.76,-78.08,-97.6,-97.6,0
-73.2,-126.88,-53.68,102.48,-9.76,-92.72,43.92,-4.88,-73.2,-92.72,-97.6,0
-73.2,-122,-48.8,97.6,-14.64,-87.84,39.04,0,-68.32,-87.84,-97.6,0
-68.32,-112.24,-43.92,92.72,-14.64,-78.08,34.16,-4.88,-68.32,-92.72,-92.72,14.64
-68.32,-102.48,-34.16,87.84,-19.52,-68.32,29.28,-9.76,-63.44,-92.72,-87.84,29.28
-78.08,-112.24,-34.16,97.6,-24.4,-73.2,24.4,-19.52,-63.44,-92.72,-102.48,29.28
-97.6,-112.24,-14.64,107.36,-43.92,-63.44,24.4,-24.4,-73.2,-92.72,-107.36,29.28
-68.32,-97.6,-29.28,82.96,-19.52,-63.44,48.8,-14.64,-53.68,-87.84,-92.72,39.04
-68.32,-102.48,-34.16,87.84,-19.52,-68.32,53.68,0,-43.92,-78.08,-87.84,43.92
-73.2,-107.36,-34.16,92.72,-19.52,-73.2,58.56,14.64,-43.92,-73.2,-82.96,39.04
-73.2,-102.48,-29.28,87.84,-24.4,-68.32,58.56,24.4,-43.92,-68.32,-78.08,43.92
-82.96,-107.36,-24.4,97.6,-29.28,-68.32,48.8,14.64,-39.04,-58.56,-87.84,53.68
-78.08,-92.72,-14.64,87.84,-34.16,-53.68,48.8,14.64,-43.92,-58.56,-82.96,53.68
-68.32,-78.08,-9.76,73.2,-29.28,-43.92,48.8,9.76,-48.8,-58.56,-82.96,53.68
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,43.92,9.76,-53.68,-58.56,-78.08,53.68
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,53.68,9.76,-53.68,-68.32,-87.84,53.68
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,58.56,14.64,-53.68,-63.44,-82.96,58.56
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,58.56,19.52,-53.68,-63.44,-82.96,63.44
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,63.44,24.4,-48.8,-63.44,-87.84,68.32
-68.32,-107.36,-39.04,87.84,-14.64,-73.2,63.44,29.28,-48.8,-73.2,-87.84,68.32
-68.32,-117.12,-48.8,92.72,-9.76,-82.96,63.44,34.16,-43.92,-63.44,-82.96,78.08
-53.68,-97.6,-43.92,78.08,-4.88,-73.2,63.44,34.16,-39.04,-63.44,-78.08,78.08
-53.68,-97.6,-43.92,78.08,-4.88,-73.2,63.44,43.92,-39.04,-63.44,-78.08,82.96
-48.8,-92.72,-43.92,73.2,-4.88,-68.32,53.68,29.28,-39.04,-53.68,-78.08,97.6
-53.68,-92.72,-39.04,73.2,-9.76,-68.32,53.68,29.28,-48.8,-58.56,-78.08,97.6
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,53.68,29.28,-48.8,-58.56,-73.2,97.6
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,53.68,34.16,-43.92,-58.56,-73.2,92.72
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,63.44,43.92,-34.16,-48.8,-58.56,97.6
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,73.2,48.8,-29.28,-43.92,-58.56,92.72
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,73.2,53.68,-29.28,-43.92,-58.56,87.84
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,73.2,53.68,-19.52,-39.04,-53.68,87.84
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,68.32,63.44,-14.64,-48.8,-53.68,97.6
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,68.32,63.44,-14.64,-39.04,-53.68,92.72
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,58.56,63.44,-14.64,-39.04,-53.68,92.72
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,58.56,63.44,-14.64,-39.04,-58.56,87.84
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,58.56,63.44,-19.52,-43.92,-63.44,87.84
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,58.56,63.44,-19.52,-48.8,-78.08,87.84
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,58.56,63.44,-14.64,-53.68,-82.96,82.96
-53.68,-92.72,-39.04,73.2,-9.76,-68.32,58.56,73.2,-4.88,-48.8,-87.84,73.2
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,73.2,87.84,4.88,-39.04,-82.96,78.08
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,73.2,87.84,4.88,-39.04,-82.96,82.96
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,73.2,97.6,9.76,-39.04,-78.08,92.72
-63.44,-58.56,4.88,63.44,-34.16,-29.28,78.08,97.6,14.64,-39.04,-68.32,102.48
-48.8,-43.92,4.88,48.8,-29.28,-19.52,78.08,97.6,4.88,-34.16,-63.44,102.48
-43.92,-43.92,0,43.92,-24.4,-24.4,78.08,102.48,4.88,-34.16,-63.44,97.6
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,68.32,107.36,9.76,-34.16,-63.44,102.48
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,78.08,117.12,14.64,-29.28,-63.44,117.12
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,78.08,112.24,19.52,-34.16,-68.32,126.88
-24.4,-48.8,-24.4,39.04,0,-39.04,78.08,117.12,19.52,-29.28,-73.2,126.88
-4.88,-48.8,-43.92,29.28,19.52,-48.8,78.08,122,14.64,-29.28,-73.2,126.88
-4.88,-53.68,-48.8,29.28,19.52,-53.68,78.08,122,9.76,-24.4,-78.08,131.76
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,73.2,122,14.64,-19.52,-73.2,131.76
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,73.2,131.76,14.64,-14.64,-58.56,136.64
-24.4,-68.32,-43.92,48.8,9.76,-58.56,68.32,141.52,19.52,-14.64,-53.68,136.64
-19.52,-63.44,-43.92,43.92,9.76,-53.68,63.44,146.4,19.52,-14.64,-53.68,141.52
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,58.56,141.52,14.64,-14.64,-53.68,136.64
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,58.56,146.4,24.4,-4.88,-48.8,141.52
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,63.44,151.28,29.28,0,-43.92,141.52
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,63.44,156.16,34.16,0,-39.04,146.4
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,68.32,170.8,43.92,19.52,-43.92,151.28
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,68.32,175.68,53.68,24.4,-39.04,156.16
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,73.2,185.44,58.56,29.28,-24.4,165.92
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,73.2,190.32,63.44,34.16,-19.52,175.68
-9.76,-24.4,-14.64,19.52,0,-19.52,58.56,185.44,53.68,29.28,-19.52,170.8
-9.76,-29.28,-19.52,19.52,4.88,-24.4,58.56,190.32,58.56,29.28,-14.64,165.92
-4.88,-29.28,-24.4,19.52,9.76,-29.28,58.56,200.08,68.32,39.04,-4.88,161.04
9.76,-29.28,-39.04,9.76,24.4,-34.16,58.56,204.96,73.2,43.92,0,165.92
14.64,-24.4,-39.04,4.88,24.4,-34.16,58.56,204.96,68.32,48.8,-4.88,161.04
9.76,-24.4,-34.16,9.76,19.52,-29.28,58.56,219.6,73.2,53.68,-4.88,156.16
4.88,-24.4,-29.28,9.76,14.64,-29.28,58.56,224.48,87.84,68.32,14.64,156.16
0,-19.52,-19.52,9.76,9.76,-19.52,58.56,229.36,92.72,68.32,14.64,161.04
9.76,0,-9.76,-4.88,9.76,-4.88,63.44,239.12,112.24,87.84,24.4,151.28
24.4,19.52,-4.88,-19.52,14.64,4.88,63.44,244,117.12,97.6,39.04,156.16
24.4,34.16,9.76,-29.28,4.88,19.52,63.44,258.64,126.88,102.48,39.04,161.04
19.52,39.04,19.52,-29.28,0,29.28,63.44,268.4,131.76,112.24,43.92,165.92
29.28,48.8,19.52,-39.04,4.88,34.16,68.32,273.28,131.76,107.36,53.68,180.56
34.16,48.8,14.64,-39.04,9.76,29.28,68.32,283.04,136.64,117.12,58.56,185.44
43.92,53.68,9.76,-48.8,14.64,29.28,63.44,283.04,141.52,122,68.32,195.2
58.56,68.32,9.76,-63.44,24.4,39.04,63.44,292.8,151.28,131.76,73.2,200.08
48.8,63.44,14.64,-53.68,14.64,39.04,63.44,312.32,165.92,156.16,73.2,209.84
43.92,58.56,14.64,-48.8,14.64,34.16,53.68,317.2,175.68,161.04,82.96,214.72
39.04,53.68,14.64,-43.92,9.76,34.16,48.8,322.08,175.68,175.68,92.72,224.48
34.16,68.32,34.16,-48.8,0,48.8,48.8,326.96,185.44,180.56,107.36,229.36
58.56,78.08,19.52,-68.32,19.52,48.8,48.8,322.08,180.56,180.56,107.36,239.12
68.32,92.72,24.4,-78.08,19.52,58.56,48.8,326.96,185.44,180.56,107.36,244
68.32,102.48,34.16,-82.96,14.64,68.32,48.8,336.72,195.2,185.44,112.24,248.88
68.32,112.24,43.92,-87.84,9.76,78.08,48.8,331.84,195.2,185.44,122,258.64
58.56,102.48,43.92,-78.08,4.88,73.2,43.92,331.84,195.2,204.96,122,258.64
68.32,107.36,39.04,-87.84,14.64,73.2,39.04,336.72,200.08,209.84,126.88,268.4
68.32,112.24,43.92,-87.84,9.76,78.08,39.04,336.72,200.08,209.84,136.64,278.16
68.32,117.12,48.8,-92.72,9.76,82.96,39.04,336.72,200.08,209.84,146.4,287.92
63.44,107.36,43.92,-82.96,9.76,73.2,43.92,336.72,204.96,209.84,141.52,287.92
68.32,107.36,39.04,-87.84,14.64,73.2,39.04,336.72,204.96,214.72,141.52,292.8
73.2,117.12,43.92,-92.72,14.64,78.08,24.4,322.08,204.96,219.6,141.52,292.8
78.08,117.12,39.04,-97.6,19.52,78.08,19.52,322.08,204.96,219.6,146.4,292.8
68.32,117.12,48.8,-92.72,9.76,82.96,24.4,326.96,204.96,224.48,165.92,297.68
68.32,122,53.68,-92.72,4.88,87.84,29.28,331.84,204.96,224.48,170.8,297.68
73.2,126.88,53.68,-97.6,9.76,87.84,29.28,336.72,204.96,224.48,170.8,297.68
73.2,131.76,58.56,-102.48,4.88,92.72,29.28,331.84,195.2,224.48,170.8,302.56
63.44,122,58.56,-92.72,0,87.84,19.52,317.2,185.44,219.6,165.92,292.8
68.32,126.88,58.56,-97.6,4.88,92.72,19.52,312.32,180.56,209.84,156.16,297.68
68.32,126.88,58.56,-97.6,4.88,92.72,14.64,307.44,175.68,209.84,165.92,297.68
63.44,112.24,48.8,-87.84,4.88,78.08,14.64,302.56,175.68,214.72,165.92,297.68
68.32,126.88,58.56,-97.6,4.88,92.72,14.64,287.92,175.68,204.96,161.04,283.04
73.2,117.12,43.92,-92.72,14.64,78.08,19.52,287.92,165.92,200.08,151.28,283.04
78.08,122,43.92,-97.6,14.64,82.96,19.52,287.92,165.92,195.2,146.4,283.04
82.96,126.88,43.92,-102.48,19.52,82.96,19.52,278.16,161.04,195.2,136.64,273.28
68.32,122,53.68,-92.72,4.88,87.84,19.52,263.52,151.28,190.32,131.76,278.16
53.68,102.48,48.8,-78.08,0,73.2,19.52,258.64,141.52,180.56,122,268.4
53.68,92.72,39.04,-73.2,4.88,63.44,19.52,253.76,131.76,170.8,117.12,253.76
53.68,82.96,29.28,-68.32,9.76,53.68,24.4,248.88,122,161.04,112.24,248.88
48.8,78.08,29.28,-63.44,9.76,53.68,14.64,229.36,112.24,151.28,112.24,244
39.04,73.2,34.16,-53.68,0,53.68,19.52,214.72,107.36,146.4,97.6,239.12
9.76,39.04,29.28,-24.4,-9.76,34.16,19.52,200.08,97.6,131.76,87.84,229.36
4.88,34.16,29.28,-19.52,-14.64,29.28,24.4,185.44,87.84,122,68.32,229.36
4.88,43.92,39.04,-24.4,-19.52,39.04,39.04,175.68,78.08,112.24,53.68,224.48
4.88,34.16,29.28,-19.52,-14.64,29.28,39.04,161.04,58.56,97.6,48.8,209.84
-9.76,14.64,24.4,0,-19.52,19.52,39.04,146.4,43.92,78.08,39.04,195.2
-9.76,0,9.76,4.88,-9.76,4.88,39.04,136.64,34.16,63.44,29.28,175.68
-24.4,-4.88,19.52,14.64,-24.4,4.88,39.04,122,29.28,53.68,19.52,170.8
-34.16,-9.76,24.4,24.4,-29.28,4.88,39.04,107.36,14.64,43.92,4.88,156.16
-48.8,-9.76,39.04,29.28,-43.92,14.64,29.28,82.96,0,34.16,-14.64,146.4
-58.56,-34.16,24.4,48.8,-43.92,-4.88,29.28,63.44,-9.76,19.52,-29.28,141.52
-53.68,-39.04,14.64,48.8,-34.16,-14.64,39.04,53.68,-14.64,9.76,-34.16,141.52
-48.8,-19.52,29.28,34.16,-39.04,4.88,43.92,53.68,-24.4,0,-39.04,136.64
-43.92,-34.16,9.76,39.04,-29.28,-14.64,43.92,43.92,-34.16,-9.76,-43.92,126.88
-43.92,-43.92,0,43.92,-24.4,-24.4,43.92,34.16,-43.92,-24.4,-43.92,112.24
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,48.8,19.52,-53.68,-29.28,-53.68,117.12
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,48.8,14.64,-63.44,-34.16,-53.68,112.24
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,48.8,9.76,-73.2,-43.92,-58.56,107.36
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,48.8,-4.88,-78.08,-48.8,-73.2,97.6
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,48.8,-4.88,-78.08,-58.56,-78.08,97.6
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,43.92,-14.64,-82.96,-63.44,-82.96,97.6
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,43.92,-24.4,-92.72,-63.44,-78.08,102.48
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,48.8,-24.4,-92.72,-63.44,-78.08,102.48
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,53.68,-19.52,-102.48,-58.56,-82.96,87.84
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,53.68,-19.52,-102.48,-68.32,-82.96,82.96
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,58.56,-29.28,-107.36,-68.32,-87.84,82.96
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,63.44,-29.28,-112.24,-73.2,-97.6,78.08
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,53.68,-39.04,-117.12,-82.96,-112.24,82.96
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,48.8,-48.8,-122,-82.96,-117.12,73.2
-78.08,-102.48,-24.4,92.72,-29.28,-63.44,48.8,-53.68,-122,-82.96,-122,73.2
-82.96,-107.36,-24.4,97.6,-29.28,-68.32,43.92,-58.56,-126.88,-92.72,-122,68.32
-78.08,-92.72,-14.64,87.84,-34.16,-53.68,53.68,-58.56,-131.76,-97.6,-107.36,68.32
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,53.68,-58.56,-131.76,-87.84,-102.48,73.2
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,53.68,-63.44,-131.76,-87.84,-97.6,78.08
-68.32,-92.72,-24.4,82.96,-24.4,-58.56,53.68,-73.2,-131.76,-87.84,-92.72,82.96
-82.96,-92.72,-9.76,87.84,-39.04,-53.68,53.68,-73.2,-141.52,-92.72,-97.6,68.32
-82.96,-82.96,0,82.96,-43.92,-43.92,53.68,-63.44,-141.52,-97.6,-97.6,63.44
-73.2,-68.32,4.88,73.2,-39.04,-34.16,53.68,-63.44,-141.52,-102.48,-117.12,58.56
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,53.68,-68.32,-141.52,-97.6,-126.88,53.68
-68.32,-92.72,-24.4,82.96,-24.4,-58.56,53.68,-58.56,-131.76,-97.6,-126.88,58.56
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,53.68,-63.44,-131.76,-97.6,-122,63.44
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,53.68,-63.44,-136.64,-107.36,-117.12,68.32
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,48.8,-63.44,-136.64,-107.36,-107.36,78.08
-78.08,-102.48,-24.4,92.72,-29.28,-63.44,39.04,-73.2,-136.64,-107.36,-112.24,68.32
-82.96,-97.6,-14.64,92.72,-34.16,-58.56,39.04,-82.96,-141.52,-107.36,-122,63.44
-87.84,-117.12,-29.28,102.48,-29.28,-73.2,29.28,-87.84,-161.04,-112.24,-131.76,48.8
-97.6,-122,-24.4,112.24,-39.04,-73.2,29.28,-87.84,-165.92,-122,-136.64,43.92
-87.84,-117.12,-29.28,102.48,-29.28,-73.2,43.92,-92.72,-156.16,-112.24,-126.88,43.92
-82.96,-112.24,-29.28,97.6,-29.28,-73.2,48.8,-87.84,-156.16,-107.36,-126.88,39.04
-82.96,-112.24,-29.28,97.6,-29.28,-73.2,48.8,-87.84,-156.16,-107.36,-126.88,34.16
-82.96,-107.36,-24.4,97.6,-29.28,-68.32,48.8,-87.84,-156.16,-107.36,-126.88,34.16
-92.72,-112.24,-19.52,102.48,-39.04,-68.32,48.8,-78.08,-156.16,-112.24,-126.88,39.04
-92.72,-112.24,-19.52,102.48,-39.04,-68.32,48.8,-78.08,-156.16,-112.24,-126.88,43.92
-92.72,-112.24,-19.52,102.48,-39.04,-68.32,48.8,-87.84,-161.04,-122,-131.76,43.92
-92.72,-112.24,-19.52,102.48,-39.04,-68.32,48.8,-87.84,-170.8,-122,-131.76,43.92
-82.96,-107.36,-24.4,97.6,-29.28,-68.32,48.8,-97.6,-170.8,-122,-141.52,34.16
-97.6,-122,-24.4,112.24,-39.04,-73.2,48.8,-97.6,-180.56,-122,-141.52,34.16
-97.6,-122,-24.4,112.24,-39.04,-73.2,48.8,-97.6,-180.56,-117.12,-136.64,39.04
-92.72,-122,-29.28,107.36,-34.16,-78.08,48.8,-97.6,-175.68,-117.12,-136.64,39.04
-92.72,-122,-29.28,107.36,-34.16,-78.08,43.92,-97.6,-175.68,-117.12,-126.88,39.04
-87.84,-117.12,-29.28,102.48,-29.28,-73.2,43.92,-92.72,-180.56,-117.12,-126.88,43.92
-82.96,-117.12,-34.16,102.48,-24.4,-78.08,43.92,-92.72,-180.56,-122,-131.76,39.04
-78.08,-122,-43.92,102.48,-19.52,-82.96,43.92,-92.72,-175.68,-122,-131.76,43.92
-78.08,-112.24,-34.16,97.6,-24.4,-73.2,34.16,-82.96,-175.68,-122,-131.76,58.56
-78.08,-112.24,-34.16,97.6,-24.4,-73.2,34.16,-82.96,-175.68,-122,-136.64,58.56
-87.84,-107.36,-19.52,97.6,-34.16,-63.44,34.16,-82.96,-175.68,-122,-136.64,58.56
-87.84,-107.36,-19.52,97.6,-34.16,-63.44,34.16,-82.96,-175.68,-122,-136.64,63.44
-87.84,-122,-34.16,107.36,-29.28,-78.08,34.16,-82.96,-190.32,-131.76,-141.52,63.44
-92.72,-122,-29.28,107.36,-34.16,-78.08,34.16,-87.84,-190.32,-131.76,-141.52,58.56
-102.48,-126.88,-24.4,117.12,-39.04,-78.08,34.16,-87.84,-190.32,-131.76,-141.52,48.8
-107.36,-136.64,-29.28,122,-39.04,-82.96,34.16,-92.72,-185.44,-131.76,-136.64,43.92
-97.6,-126.88,-29.28,112.24,-34.16,-78.08,34.16,-87.84,-180.56,-126.88,-126.88,53.68
-87.84,-122,-34.16,107.36,-29.28,-78.08,39.04,-78.08,-175.68,-122,-126.88,39.04
-73.2,-112.24,-39.04,92.72,-19.52,-78.08,43.92,-73.2,-170.8,-122,-126.88,29.28
-53.68,-107.36,-53.68,82.96,0,-82.96,48.8,-63.44,-165.92,-117.12,-126.88,24.4
-78.08,-122,-43.92,102.48,-19.52,-82.96,39.04,-73.2,-175.68,-117.12,-131.76,24.4
-78.08,-122,-43.92,102.48,-19.52,-82.96,39.04,-73.2,-170.8,-112.24,-131.76,24.4
-87.84,-107.36,-19.52,97.6,-34.16,-63.44,48.8,-63.44,-165.92,-102.48,-131.76,24.4
-87.84,-107.36,-19.52,97.6,-34.16,-63.44,48.8,-58.56,-165.92,-97.6,-126.88,29.28
-78.08,-107.36,-29.28,92.72,-24.4,-68.32,43.92,-63.44,-170.8,-107.36,-131.76,29.28
-78.08,-107.36,-29.28,92.72,-24.4,-68.32,43.92,-58.56,-170.8,-107.36,-131.76,19.52
-68.32,-102.48,-34.16,87.84,-19.52,-68.32,43.92,-58.56,-170.8,-107.36,-131.76,19.52
-68.32,-97.6,-29.28,82.96,-19.52,-63.44,48.8,-58.56,-165.92,-107.36,-126.88,14.64
-58.56,-92.72,-34.16,78.08,-14.64,-63.44,58.56,-58.56,-151.28,-107.36,-126.88,9.76
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,53.68,-53.68,-151.28,-97.6,-126.88,14.64
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,53.68,-48.8,-151.28,-97.6,-131.76,19.52
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,53.68,-39.04,-146.4,-102.48,-136.64,24.4
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,53.68,-48.8,-151.28,-92.72,-131.76,29.28
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,53.68,-43.92,-151.28,-87.84,-126.88,34.16
-73.2,-102.48,-29.28,87.84,-24.4,-68.32,53.68,-43.92,-151.28,-87.84,-122,34.16
-78.08,-97.6,-19.52,87.84,-29.28,-58.56,53.68,-43.92,-151.28,-87.84,-117.12,34.16
-82.96,-87.84,-4.88,87.84,-39.04,-48.8,43.92,-43.92,-146.4,-87.84,-117.12,24.4
-82.96,-87.84,-4.88,87.84,-39.04,-48.8,43.92,-43.92,-141.52,-82.96,-117.12,19.52
-82.96,-82.96,0,82.96,-43.92,-43.92,43.92,-43.92,-141.52,-82.96,-122,19.52
-82.96,-82.96,0,82.96,-43.92,-43.92,43.92,-43.92,-141.52,-87.84,-122,19.52
-78.08,-78.08,0,78.08,-39.04,-39.04,43.92,-48.8,-146.4,-92.72,-122,14.64
-87.84,-73.2,14.64,82.96,-53.68,-29.28,43.92,-48.8,-146.4,-92.72,-112.24,9.76
-82.96,-68.32,14.64,78.08,-48.8,-29.28,43.92,-43.92,-146.4,-82.96,-112.24,9.76
-58.56,-48.8,9.76,53.68,-34.16,-19.52,43.92,-43.92,-136.64,-73.2,-112.24,4.88
-68.32,-68.32,0,68.32,-34.16,-34.16,43.92,-34.16,-141.52,-82.96,-102.48,9.76
-68.32,-68.32,0,68.32,-34.16,-34.16,48.8,-29.28,-141.52,-78.08,-97.6,9.76
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,48.8,-29.28,-136.64,-68.32,-97.6,9.76
-63.44,-92.72,-29.28,78.08,-19.52,-63.44,48.8,-24.4,-136.64,-78.08,-97.6,14.64
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,48.8,-29.28,-126.88,-78.08,-102.48,4.88
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,48.8,-34.16,-126.88,-78.08,-102.48,4.88
